artist,album,year,critic_score,user_score,comment
future of the left,the plot against common sense,"Jun 12, 2012",81.0,8.3,
future of the left,travels with myself and another,"Jun 23, 2009",79.0,8.7,
john talabot,fin,"Feb 14, 2012",80.0,8.7,
throwing muses,purgatory/paradise,"Nov 11, 2013",78.0,8.8,
throwing muses,throwing muses [2003],"Mar 4, 2003",76.0,7.4,
wooden shjips,v.,"May 25, 2018",72.0,8.2,
wooden shjips,back to land,"Nov 12, 2013",72.0,8.4,
wooden shjips,dos,"Apr 14, 2009",66.0,8.8,
the beatles,abbey road [50th anniversary deluxe edition],"Sep 27, 2019",100.0,8.3,
the beatles,the beatles [white album] [50th anniversary super deluxe edition],"Nov 9, 2018",100.0,7.4,
the beatles,sgt. pepper's lonely hearts club band [50th anniversary edition deluxe version],"May 26, 2017",100.0,8.4,
the beatles,live at the hollywood bowl,"Sep 9, 2016",87.0,7.8,
the beatles,the u.s. albums [box set],"Jan 21, 2014",74.0,7.7,
the beatles,"on air: live at the bbc, vol. 2","Nov 11, 2013",82.0,8.8,
the beatles,love,"Nov 21, 2006",83.0,8.2,
the beatles,let it be... naked,"Nov 18, 2003",68.0,8.3,
boogarins,manual,"Oct 30, 2015",77.0,8.7,
grizzly bear,painted ruins,"Aug 18, 2017",82.0,8.3,
grizzly bear,shields: b-sides,"Nov 12, 2013",74.0,8.3,
grizzly bear,shields,"Sep 18, 2012",86.0,8.7,
grizzly bear,veckatimest,"May 26, 2009",85.0,8.8,
grizzly bear,yellow house,"Sep 5, 2006",79.0,8.8,
connan mockasin,jassbusters,"Oct 12, 2018",71.0,6.8,
connan mockasin,caramel,"Nov 5, 2013",70.0,6.5,
gesaffelstein,hyperion,"Mar 15, 2019",48.0,5.3,
eminem,kamikaze,"Aug 31, 2018",62.0,7.9,
eminem,revival,"Dec 15, 2017",50.0,5.6,
eminem,shady xv,"Nov 24, 2014",61.0,6.0,
eminem,the marshall mathers lp 2,"Nov 5, 2013",72.0,8.3,
eminem,hell: the sequel ep,"Jun 14, 2011",72.0,8.0,
eminem,recovery,"Jun 22, 2010",63.0,8.0,
eminem,relapse,"May 19, 2009",59.0,7.8,
eminem,eminem presents: the re-up,"Dec 5, 2006",50.0,6.7,
eminem,encore,"Nov 12, 2004",64.0,7.2,
eminem,the eminem show,"May 28, 2002",75.0,8.9,
eminem,the marshall mathers lp,"May 23, 2000",78.0,8.9,
mellowhigh,mellowhigh,"Oct 31, 2013",65.0,7.5,
cut copy,haiku from zero,"Sep 22, 2017",62.0,6.5,
cut copy,free your mind,"Nov 5, 2013",68.0,6.8,
cut copy,zonoscope,"Feb 8, 2011",71.0,8.3,
cut copy,in ghost colours,"Apr 8, 2008",79.0,8.7,
cut copy,bright like neon love,"May 18, 2004",81.0,8.8,
swearin,surfing strange,"Nov 5, 2013",74.0,8.0,
midlake,antiphon,"Nov 5, 2013",74.0,8.1,
midlake,the courage of others,"Feb 2, 2010",72.0,8.1,
midlake,the trials of van occupanther,"Jul 25, 2006",79.0,8.8,
laurel halo,dj-kicks,"Mar 22, 2019",86.0,6.4,
laurel halo,raw silk uncut wood,"Jul 13, 2018",84.0,8.0,
laurel halo,dust,"Jun 23, 2017",84.0,7.6,
laurel halo,in situ,"Oct 30, 2015",73.0,8.5,
laurel halo,chance of rain,"Oct 28, 2013",78.0,8.0,
laurel halo,quarantine,"May 29, 2012",80.0,8.6,
sky ferreira,american woman,"Jun 14, 2019",67.0,7.2,
sky ferreira,lords of chaos,"Feb 8, 2019",48.0,4.9,
sky ferreira,baby driver,"Jun 28, 2017",86.0,7.8,
sky ferreira,the trust,"May 13, 2016",58.0,5.1,
sky ferreira,elvis & nixon,"Apr 22, 2016",59.0,6.4,
sky ferreira,the green inferno,"Sep 25, 2015",38.0,4.6,
sky ferreira,putty hill,"Feb 18, 2011",78.0,5.6,
arcade fire,everything now,"Jul 28, 2017",66.0,6.3,
arcade fire,reflektor,"Oct 29, 2013",80.0,8.7,
arcade fire,the suburbs,"Aug 3, 2010",87.0,8.9,
arcade fire,neon bible,"Mar 6, 2007",87.0,8.8,
arcade fire,funeral,"Sep 14, 2004",90.0,9.0,
paavoharju,laulu laakson kukista,"Jul 22, 2008",85.0,8.8,
kwes,ilp.,"Oct 15, 2013",76.0,7.3,
juana molina,halo,"May 5, 2017",84.0,7.9,
juana molina,wed 21,"Oct 29, 2013",80.0,8.8,
juana molina,un dia,"Oct 7, 2008",77.0,8.4,
juana molina,son,"Jun 6, 2006",79.0,8.2,
juana molina,tres cosas,"May 4, 2004",76.0,8.0,
daniel avery,song for alpha,"Apr 6, 2018",84.0,7.3,
daniel avery,drone logic,"Oct 7, 2013",83.0,8.4,
the dismemberment plan,uncanney valley,"Oct 15, 2013",59.0,7.6,
the dismemberment plan,a people's history of the dismemberment plan,"Oct 7, 2003",67.0,7.5,
the dismemberment plan,change,"Oct 23, 2001",83.0,8.8,
pearl jam,lightning bolt,"Oct 15, 2013",73.0,7.9,
pearl jam,pearl jam 20 [original motion picture soundtrack],"Sep 20, 2011",78.0,8.6,
pearl jam,live on ten legs,"Jan 18, 2011",72.0,8.3,
pearl jam,backspacer,"Sep 20, 2009",79.0,8.8,
pearl jam,ten [reissue],"Mar 24, 2009",84.0,8.8,
pearl jam,pearl jam,"May 2, 2006",74.0,8.7,
pearl jam,riot act,"Nov 12, 2002",73.0,8.1,
pearl jam,binaural,"May 16, 2000",69.0,8.2,
shabazz palaces,quazarz vs. the jealous machines,"Jul 14, 2017",77.0,7.2,
shabazz palaces,quazarz: born on a gangster star,"Jul 14, 2017",77.0,7.5,
shabazz palaces,lese majesty,"Jul 29, 2014",81.0,8.4,
shabazz palaces,black up,"Jun 28, 2011",83.0,8.4,
hooray for earth,true loves,"Jun 7, 2011",75.0,7.6,
the black angels,death song,"Apr 21, 2017",75.0,8.0,
the black angels,clear lake forest [ep],"Jul 22, 2014",74.0,7.8,
the black angels,indigo meadow,"Apr 2, 2013",68.0,8.6,
the black angels,phosphene dream,"Sep 14, 2010",70.0,8.5,
the black angels,directions to see a ghost,"May 13, 2008",68.0,8.0,
the acid,liminal,"Jul 15, 2014",77.0,7.5,
white fence,i have to feed larry's hawk,"Jan 25, 2019",72.0,4.4,
white fence,joy,"Jul 20, 2018",66.0,7.1,
white fence,hair,"Apr 24, 2012",80.0,8.2,
la roux,trouble in paradise,"Jul 22, 2014",76.0,8.3,
la roux,la roux,"Sep 29, 2009",76.0,8.4,
freeman,freeman,"Jul 22, 2014",79.0,8.4,
luluc,sculptor,"Jul 13, 2018",78.0,6.8,
anna calvi,hunter,"Aug 31, 2018",84.0,8.1,
anna calvi,strange weather [ep],"Jul 15, 2014",71.0,8.0,
anna calvi,one breath,"Oct 8, 2013",80.0,8.0,
anna calvi,anna calvi,"Mar 1, 2011",80.0,8.1,
alvvays,antisocialites,"Sep 8, 2017",77.0,8.3,
alvvays,alvvays,"Jul 22, 2014",78.0,8.4,
honeyblood,honeyblood,"Jul 15, 2014",75.0,7.2,
united nations,the next four years,"Jul 15, 2014",73.0,8.6,
morrissey,california son,"May 24, 2019",57.0,6.4,
morrissey,low in high school,"Nov 17, 2017",59.0,5.1,
morrissey,the queen is dead [deluxe edition),"Oct 20, 2017",99.0,8.4,
morrissey,world peace is none of your business,"Jul 15, 2014",70.0,7.2,
morrissey,your arsenal [definitive master],"Feb 25, 2014",85.0,8.4,
morrissey,complete,"Oct 18, 2011",88.0,8.8,
morrissey,swords,"Nov 3, 2009",67.0,7.9,
morrissey,years of refusal,"Feb 17, 2009",79.0,8.0,
morrissey,ringleader of the tormentors,"Apr 4, 2006",75.0,8.0,
morrissey,live at earls court,"Mar 29, 2005",74.0,8.6,
morrissey,you are the quarry,"May 18, 2004",72.0,8.7,
jungle,for ever,"Sep 14, 2018",66.0,7.6,
jungle,jungle,"Jul 15, 2014",72.0,8.1,
reigning sound,shattered,"Jul 15, 2014",82.0,7.6,
mellowhype,numbers,"Oct 9, 2012",73.0,7.8,
mellowhype,blackenedwhite,"Jul 12, 2011",72.0,8.7,
wolves in the throne room,thrice woven,"Sep 22, 2017",76.0,7.8,
wolves in the throne room,celestite,"Jul 8, 2014",77.0,7.8,
wolves in the throne room,celestial lineage,"Sep 13, 2011",87.0,8.3,
wolves in the throne room,black cascade,"Mar 31, 2009",75.0,8.6,
braid,red dead redemption (ps3),"May 18, 2010",95.0,8.9,
braid,grand theft auto iv (ps3),"Apr 29, 2008",98.0,7.5,
braid,grand theft auto: san andreas (pc),"Jun 7, 2005",93.0,8.9,
braid,manhunt (pc),"Apr 20, 2004",75.0,7.7,
braid,manhunt (xbox),"Apr 20, 2004",74.0,8.0,
braid,manhunt (ps2),"Nov 18, 2003",76.0,8.3,
braid,grand theft auto: vice city (pc),"May 12, 2003",94.0,8.8,
the proper ornaments,foxhole,"Jan 20, 2017",69.0,6.4,
fhloston paradigm,the  phoenix,"Jul 15, 2014",77.0,8.5,
nonono,we are only what we feel,"Jul 1, 2014",51.0,7.0,
ooioo,taiga,"Sep 12, 2006",78.0,7.9,
ooioo,gold and green,"Sep 13, 2005",81.0,8.2,
motion sickness of time travel,motion sickness of time travel,"Jul 3, 2012",81.0,6.7,
plastikman,closer,"Oct 21, 2003",73.0,6.8,
riff raff,neon icon,"Jun 24, 2014",61.0,6.6,
circulatory system,signal morning,"Sep 8, 2009",81.0,8.6,
circulatory system,circulatory system,"Aug 28, 2001",77.0,8.3,
total control,typical system,"Jun 24, 2014",83.0,7.0,
craig leon,ramones [40th anniversary deluxe edition],"Sep 9, 2016",100.0,8.2,
mastodon,cold dark place [ep],"Sep 22, 2017",74.0,8.1,
mastodon,emperor of sand,"Mar 31, 2017",78.0,8.1,
mastodon,once more 'round the sun,"Jun 24, 2014",78.0,8.2,
mastodon,the hunter,"Sep 27, 2011",83.0,8.5,
mastodon,live at the aragon,"Mar 15, 2011",62.0,8.1,
mastodon,crack the skye,"Mar 24, 2009",82.0,8.9,
mastodon,blood mountain,"Sep 12, 2006",82.0,8.8,
peter matthew bauer,liberation!,"Jun 24, 2014",77.0,7.2,
a sunny day in glasgow,sea when absent,"Jun 24, 2014",82.0,8.2,
a sunny day in glasgow,"autumn, again","Oct 19, 2010",58.0,8.8,
a sunny day in glasgow,ashes grammar,"Sep 15, 2009",77.0,8.5,
strand of oaks,eraserland,"Mar 22, 2019",75.0,7.5,
strand of oaks,hard love,"Feb 17, 2017",69.0,7.7,
strand of oaks,heal,"Jun 24, 2014",83.0,8.1,
tensnake,glow,"Mar 11, 2014",65.0,7.9,
cynic,kindly bent to free us,"Feb 18, 2014",66.0,2.5,
m,open grave,"Jan 3, 2014",33.0,5.7,
m,reaching for the moon,"Nov 8, 2013",44.0,6.3,
m,v/h/s/2,"Jul 12, 2013",49.0,6.9,
linda perhacs,the  soul of all natural things,"Mar 4, 2014",73.0,8.8,
laibach,the  sound of music,"Nov 23, 2018",73.0,7.6,
whomadewho,dreams,"Mar 18, 2014",71.0,8.5,
whomadewho,knee deep,"Apr 26, 2011",75.0,8.8,
real estate,in mind,"Mar 17, 2017",76.0,7.4,
real estate,atlas,"Mar 4, 2014",78.0,7.8,
real estate,days,"Oct 18, 2011",77.0,8.4,
real estate,real estate,"Nov 17, 2009",79.0,8.1,
the notwist,close to the glass,"Feb 25, 2014",75.0,8.1,
the notwist,"the devil, you + me","Jun 17, 2008",74.0,8.8,
the notwist,neon golden,"Feb 25, 2003",89.0,8.8,
skaters,manhattan,"Feb 25, 2014",66.0,7.3,
superchunk,what a time to be alive,"Feb 16, 2018",83.0,7.9,
superchunk,i hate music,"Aug 20, 2013",83.0,8.0,
superchunk,majesty shredding,"Sep 14, 2010",83.0,8.5,
behemoth,i loved you at your darkest,"Oct 5, 2018",88.0,7.9,
behemoth,the satanist,"Feb 4, 2014",92.0,8.5,
beck,morning phase,"Feb 25, 2014",81.0,8.3,
beck,mirror traffic,"Aug 23, 2011",80.0,7.9,
beck,demolished thoughts,"May 24, 2011",78.0,8.1,
beck,modern guilt,"Jul 8, 2008",77.0,8.2,
beck,the information,"Oct 3, 2006",73.0,8.2,
beck,guerolito,"Dec 13, 2005",66.0,7.4,
beck,guero,"Mar 29, 2005",78.0,8.6,
beck,sea change,"Sep 24, 2002",79.0,8.9,
beck,midnite vultures,"Nov 16, 1999",83.0,8.5,
st. vincent,masseducation [2018],"Oct 12, 2018",80.0,8.0,
st. vincent,masseduction,"Oct 13, 2017",88.0,8.8,
st. vincent,st. vincent,"Feb 25, 2014",89.0,8.5,
st. vincent,strange mercy,"Sep 13, 2011",85.0,8.8,
st. vincent,actor,"May 5, 2009",81.0,8.8,
st. vincent,marry me,"Jul 10, 2007",78.0,8.5,
neneh cherry,broken politics,"Oct 19, 2018",81.0,8.0,
neneh cherry,blank project,"Feb 25, 2014",82.0,7.7,
peter buck,paging mr. proust,"Apr 29, 2016",77.0,8.1,
peter buck,unplugged 1991 & 2001: the complete sessions,"May 19, 2014",73.0,7.5,
peter buck,part lies part heart part truth part garbage: 1982-2011,"Nov 15, 2011",87.0,8.5,
shocking pinks,shocking pinks,"Sep 25, 2007",76.0,8.3,
hurray for the riff raff,the navigator,"Mar 10, 2017",83.0,7.1,
hurray for the riff raff,small town heroes,"Feb 11, 2014",80.0,7.3,
lydia loveless,real,"Aug 19, 2016",82.0,6.8,
lydia loveless,somewhere else,"Feb 18, 2014",81.0,8.3,
neil finn,lightsleeper,"Aug 24, 2018",68.0,6.8,
neil finn,out of silence,"Sep 22, 2017",84.0,8.5,
neil finn,dizzy heights,"Feb 11, 2014",72.0,8.3,
cheatahs,cheatahs,"Feb 11, 2014",77.0,8.3,
planningtorock,all love's legal,"Feb 18, 2014",69.0,6.1,
planningtorock,w,"May 24, 2011",73.0,7.0,
planningtorock,"tomorrow, in a year","Mar 9, 2010",67.0,7.8,
nina persson,animal heart,"Feb 11, 2014",68.0,7.7,
lo fang,blue film,"Feb 25, 2014",64.0,7.1,
temples,hot motion,"Sep 27, 2019",67.0,9.5,
temples,volcano,"Mar 3, 2017",72.0,7.9,
temples,sun structures,"Feb 11, 2014",70.0,8.5,
cibo matto,hotel valentine,"Feb 14, 2014",75.0,7.2,
dog bite,tranquilizers,"Jan 21, 2014",56.0,5.3,
tinariwen,amadjar,"Sep 6, 2019",85.0,7.8,
tinariwen,elwan,"Feb 10, 2017",86.0,7.8,
tinariwen,emmaar,"Feb 11, 2014",80.0,7.5,
tinariwen,tassili,"Aug 30, 2011",80.0,8.5,
tinariwen,imidiwan: companions,"Jun 29, 2009",84.0,8.0,
white rainbow,new clouds,"Oct 20, 2009",72.0,7.5,
have a nice life,the unnatural world,"Feb 4, 2014",79.0,8.4,
broken bells,after the disco,"Feb 4, 2014",71.0,7.6,
broken bells,meyrin fields,"Mar 29, 2011",65.0,7.7,
broken bells,broken bells,"Mar 9, 2010",71.0,8.5,
bombay bicycle club,"so long, see you tomorrow","Feb 4, 2014",69.0,7.9,
bombay bicycle club,a  different kind of fix,"Jan 17, 2012",77.0,7.7,
bombay bicycle club,flaws,"Jul 13, 2010",63.0,6.7,
bombay bicycle club,i had the blues but i shook them loose,"Jul 6, 2009",61.0,8.7,
aztec camera,"high land, hard rain [30th anniversary edition]","Feb 4, 2014",89.0,8.4,
lost in the trees,past life,"Feb 18, 2014",71.0,7.3,
lost in the trees,a church that fits our needs,"Mar 20, 2012",79.0,8.3,
cymbals,the  age of fracture,"Feb 4, 2014",73.0,6.8,
ceo,wonderland,"Feb 4, 2014",76.0,7.5,
maximo park,risk to exist,"Apr 21, 2017",67.0,7.3,
maximo park,too much information,"Feb 3, 2014",62.0,8.4,
maximo park,the national health,"Aug 28, 2012",72.0,8.0,
maximo park,quicken the heart,"May 12, 2009",61.0,7.4,
maximo park,our earthly pleasures,"May 8, 2007",67.0,7.9,
maximo park,a certain trigger,"May 31, 2005",75.0,8.7,
foxygen,seeing other people,"Apr 26, 2019",68.0,7.8,
foxygen,hang,"Jan 20, 2017",76.0,8.0,
foxygen,...and star power,"Oct 14, 2014",62.0,5.9,
foxygen,we are the 21st century ambassadors of peace & magic,"Jan 22, 2013",80.0,8.6,
foxygen,take the kids off broadway,"Jul 24, 2012",80.0,8.6,
stars,no one is lost,"Oct 14, 2014",74.0,6.6,
stars,the north,"Sep 4, 2012",70.0,7.5,
stars,the five ghosts,"Jun 22, 2010",70.0,7.8,
stars,in our bedroom after the war,"Sep 25, 2007",70.0,7.4,
stars,set yourself on fire,"Mar 8, 2005",81.0,8.8,
stars,heart,"Aug 26, 2003",80.0,8.8,
xylouris white,mother,"Jan 19, 2018",78.0,7.6,
ex hex,it's real,"Mar 22, 2019",77.0,7.1,
ex hex,rips,"Oct 7, 2014",84.0,8.1,
vashti bunyan,heartleap,"Oct 7, 2014",82.0,8.7,
vashti bunyan,lookaftering,"Oct 25, 2005",85.0,8.1,
marianne faithfull,negative capability,"Nov 2, 2018",88.0,7.9,
marianne faithfull,give my love to london,"Nov 11, 2014",80.0,7.3,
marianne faithfull,"easy come, easy go","Mar 17, 2009",76.0,8.5,
marianne faithfull,before the poison,"Jan 25, 2005",76.0,8.3,
marianne faithfull,kissin' time,"Aug 13, 2002",74.0,7.5,
iceage,beyondless,"May 4, 2018",83.0,8.1,
iceage,plowing into the field of love,"Oct 7, 2014",76.0,8.3,
iceage,you're nothing,"Feb 19, 2013",80.0,7.7,
iceage,new brigade,"Jun 21, 2011",85.0,8.2,
sbtrkt,wonder where we land,"Oct 7, 2014",71.0,7.1,
sbtrkt,sbtrkt,"Jun 28, 2011",76.0,8.2,
sam amidon,i see the sign,"Apr 13, 2010",86.0,8.6,
zola jesus,okovi,"Sep 8, 2017",79.0,7.7,
zola jesus,taiga,"Oct 7, 2014",66.0,6.9,
zola jesus,versions,"Aug 20, 2013",74.0,7.8,
zola jesus,conatus,"Oct 4, 2011",79.0,8.6,
the vaselines,enter the vaselines,"May 5, 2009",85.0,8.2,
caribou,our love,"Oct 7, 2014",84.0,8.1,
caribou,swim,"Apr 20, 2010",83.0,8.4,
caribou,andorra,"Aug 21, 2007",83.0,8.6,
caribou,the milk of human kindness,"May 3, 2005",81.0,8.3,
caribou,up in flames,"Apr 8, 2003",88.0,8.5,
caribou,start breaking my heart,"Nov 12, 2002",76.0,8.7,
johnny marr,call the comet,"Jun 15, 2018",78.0,7.8,
johnny marr,the queen is dead [deluxe edition),"Oct 20, 2017",99.0,8.4,
johnny marr,playland,"Oct 7, 2014",70.0,7.8,
johnny marr,the messenger,"Feb 26, 2013",69.0,8.5,
johnny marr,complete,"Oct 18, 2011",88.0,8.8,
the rural alberta advantage,mended with gold,"Sep 30, 2014",74.0,7.5,
the rural alberta advantage,departing,"Mar 1, 2011",75.0,7.7,
the rural alberta advantage,hometowns,"Jul 7, 2009",72.0,8.7,
inspiral carpets,inspiral carpets,"Nov 4, 2014",67.0,6.4,
flying lotus,flamagra,"May 24, 2019",80.0,7.7,
flying lotus,you're dead!,"Oct 7, 2014",88.0,8.5,
flying lotus,until the quiet comes,"Oct 2, 2012",83.0,8.2,
flying lotus,pattern + grid world,"Sep 21, 2010",82.0,8.1,
flying lotus,cosmogramma,"May 4, 2010",86.0,8.8,
flying lotus,los angeles,"Jun 10, 2008",81.0,8.8,
godflesh,a world lit only by fire,"Oct 7, 2014",84.0,7.6,
pissed jeans,why love now,"Feb 24, 2017",76.0,7.5,
pissed jeans,honeys,"Feb 12, 2013",82.0,8.1,
pissed jeans,king of jeans,"Aug 18, 2009",82.0,8.3,
luke james,little,"Apr 12, 2019",49.0,4.7,
luke james,black nativity,"Nov 27, 2013",48.0,5.3,
fela kuti,the best of the black president [reissue],"Oct 26, 2009",93.0,7.5,
thom yorke,anima,"Jun 27, 2019",84.0,8.8,
thom yorke,suspiria [original motion picture soundtrack],"Oct 26, 2018",82.0,8.3,
thom yorke,tomorrow's modern boxes,"Sep 26, 2014",72.0,7.6,
thom yorke,the eraser,"Jul 11, 2006",76.0,8.4,
electric wizard,time to die,"Sep 30, 2014",83.0,7.7,
the drums,brutalism,"Apr 5, 2019",72.0,6.1,
the drums,abysmal thoughts,"Jun 16, 2017",77.0,8.1,
the drums,encyclopedia,"Sep 23, 2014",61.0,7.0,
the drums,portamento,"Sep 13, 2011",64.0,8.0,
nehruviandoom,nehruviandoom,"Oct 7, 2014",67.0,7.4,
the history of apple pie,out of view,"Jan 28, 2013",74.0,7.7,
s,le week-end,"Mar 14, 2014",73.0,6.9,
s,stranger by the lake,"Jan 24, 2014",82.0,6.6,
s,the hunt,"Jul 12, 2013",77.0,8.4,
lydia ainsworth,darling of the afterglow,"Mar 31, 2017",75.0,7.0,
yung lean,stranger,"Nov 10, 2017",63.0,7.7,
laetitia sadier,not music,"Nov 16, 2010",70.0,7.8,
perfume genius,no shape,"May 5, 2017",84.0,8.4,
perfume genius,too bright,"Sep 23, 2014",87.0,8.3,
perfume genius,put your back n 2 it,"Feb 21, 2012",81.0,8.3,
perfume genius,learning,"Jun 22, 2010",82.0,8.4,
alt j,relaxer,"Jun 2, 2017",65.0,7.1,
alt j,this is all yours,"Sep 22, 2014",70.0,7.5,
alt j,an awesome wave,"Sep 18, 2012",71.0,8.5,
king tuff,the other,"Apr 13, 2018",75.0,8.0,
king tuff,black moon spell,"Sep 23, 2014",75.0,8.0,
king tuff,king tuff,"May 28, 2012",75.0,8.3,
whirr,sway,"Sep 23, 2014",74.0,8.8,
shellac,dude incredible,"Sep 16, 2014",84.0,7.7,
shellac,excellent italian greyhound,"Jun 5, 2007",78.0,8.0,
foxes in fiction,ontario gothic,"Sep 23, 2014",71.0,8.4,
this will destroy you,another language,"Sep 16, 2014",71.0,7.8,
this will destroy you,tunnel blanket,"May 10, 2011",76.0,8.8,
tweedy,sukierae,"Sep 23, 2014",79.0,7.9,
call super,arpo,"Nov 10, 2017",83.0,8.5,
mr twin sister,mr twin sister,"Sep 23, 2014",83.0,7.9,
moonface,city wrecker [ep],"Sep 16, 2014",76.0,7.2,
moonface,julia with blue jeans on,"Oct 29, 2013",80.0,8.2,
moonface,heartbreaking bravery,"Apr 17, 2012",78.0,8.8,
royal blood,how did we get so dark?,"Jun 16, 2017",71.0,7.6,
royal blood,royal blood,"Aug 25, 2014",77.0,8.5,
my brightest diamond,this is my hand,"Sep 16, 2014",76.0,7.2,
my brightest diamond,all things will unwind,"Oct 18, 2011",76.0,7.1,
my brightest diamond,a thousand shark's teeth,"Jun 17, 2008",72.0,7.6,
vessel,"punish, honey","Sep 16, 2014",81.0,8.2,
u2,songs of experience,"Dec 1, 2017",63.0,7.0,
u2,the joshua tree [30th anniversary super deluxe edition],"Jun 2, 2017",90.0,8.8,
u2,songs of innocence,"Sep 9, 2014",64.0,7.6,
u2,achtung baby [super deluxe],"Nov 1, 2011",93.0,8.6,
u2,no line on the horizon,"Mar 3, 2009",72.0,8.1,
u2,how to dismantle an atomic bomb,"Nov 23, 2004",79.0,7.2,
u2,all that you can't leave behind,"Oct 31, 2000",79.0,8.2,
death from above 1979,the physical world,"Sep 9, 2014",75.0,8.1,
death from above 1979,"you're a woman, i'm a machine","Oct 26, 2004",82.0,8.9,
tennis,cape dory,"Jan 18, 2011",76.0,7.3,
jamie xx,in colour,"Jun 2, 2015",87.0,8.6,
jamie xx,we're new here,"Feb 22, 2011",83.0,8.3,
algiers,the underside of power,"Jun 23, 2017",86.0,7.9,
algiers,algiers,"Jun 2, 2015",79.0,7.7,
soak,grim town,"Apr 26, 2019",79.0,6.7,
soak,before we forgot how to dream,"Jun 2, 2015",75.0,8.3,
the vaccines,combat sports,"Mar 30, 2018",75.0,8.0,
the vaccines,english graffiti,"May 26, 2015",73.0,7.9,
the vaccines,come of age,"Oct 2, 2012",66.0,8.1,
the vaccines,what did you expect from the vaccines?,"May 31, 2011",67.0,8.2,
murs,captain california,"Mar 10, 2017",82.0,7.8,
murs,have a nice life,"May 19, 2015",75.0,7.7,
murs,murs for president,"Sep 30, 2008",74.0,8.1,
murs,murray's revenge,"Mar 21, 2006",79.0,8.6,
murs,murs 3:16 the 9th edition,"Mar 23, 2004",85.0,8.7,
unknown mortal orchestra,ic-01 hanoi,"Oct 26, 2018",66.0,6.6,
unknown mortal orchestra,sex & food,"Apr 6, 2018",75.0,8.1,
unknown mortal orchestra,multi-love,"May 26, 2015",78.0,8.5,
unknown mortal orchestra,blue record [ep],"Oct 29, 2013",60.0,7.6,
unknown mortal orchestra,ii,"Feb 5, 2013",78.0,8.1,
unknown mortal orchestra,unknown mortal orchestra,"Jun 21, 2011",73.0,8.3,
tanlines,highlights,"May 19, 2015",63.0,5.2,
tanlines,mixed emotions,"Mar 20, 2012",71.0,7.5,
holly herndon,proto,"May 10, 2019",82.0,7.8,
holly herndon,platform,"May 19, 2015",81.0,7.9,
holly herndon,movement,"Nov 13, 2012",81.0,8.2,
du blonde,lung bread for daddy,"Feb 22, 2019",76.0,6.0,
du blonde,welcome back to milk,"May 19, 2015",73.0,7.8,
zedd,true colors,"May 19, 2015",60.0,5.9,
hot chip,a bath full of ecstasy,"Jun 21, 2019",83.0,7.9,
hot chip,why make sense?,"May 19, 2015",81.0,7.9,
hot chip,in our heads,"Jun 12, 2012",79.0,8.7,
hot chip,one life stand,"Feb 9, 2010",79.0,7.4,
hot chip,made in the dark,"Feb 5, 2008",78.0,7.6,
hot chip,the warning,"Jun 13, 2006",79.0,8.8,
hot chip,coming on strong,"Nov 29, 2005",67.0,8.1,
brandon flowers,the desired effect,"May 19, 2015",75.0,8.5,
brandon flowers,direct hits,"Nov 11, 2013",71.0,8.7,
brandon flowers,flamingo,"Sep 14, 2010",59.0,8.0,
ceremony,the  l-shaped man,"May 19, 2015",65.0,6.1,
ceremony,zoo,"Mar 5, 2012",71.0,7.5,
joanna gruesome,peanut butter,"May 19, 2015",74.0,7.9,
shamir,revelations,"Nov 3, 2017",70.0,6.1,
shamir,ratchet,"May 19, 2015",80.0,8.0,
circuit des yeux,reaching for indigo,"Oct 20, 2017",87.0,7.2,
bryce dessner,planetarium,"Jun 9, 2017",72.0,7.9,
ben khan,ben khan,"Aug 10, 2018",79.0,7.2,
jim orourke,it's hard for me to say i'm sorry,"Jun 24, 2016",75.0,8.0,
jim orourke,simple songs,"May 19, 2015",86.0,8.3,
jim orourke,behold,"Mar 2, 2015",83.0,7.3,
jim orourke,imikuzushi,"Feb 28, 2012",82.0,8.0,
jim orourke,the visitor,"Sep 8, 2009",73.0,8.0,
jim orourke,insignificance,"Nov 20, 2001",81.0,8.0,
crocodiles,crimes of passion,"Aug 20, 2013",64.0,8.8,
crocodiles,sleep forever,"Sep 14, 2010",69.0,6.6,
crocodiles,summer of hate,"Apr 28, 2009",69.0,7.6,
prurient,frozen niagara falls,"May 12, 2015",82.0,7.5,
prurient,through the window,"Mar 19, 2013",77.0,6.8,
prefuse 73,the only she chapters,"Apr 26, 2011",68.0,5.0,
prefuse 73,everything she touched turned ampexian,"Apr 14, 2009",67.0,6.4,
prefuse 73,reads the books [ep],"Jul 12, 2005",71.0,7.4,
prefuse 73,surrounded by silence,"Mar 22, 2005",73.0,7.8,
prefuse 73,one word extinguisher,"May 6, 2003",86.0,8.6,
blanck mass,animated violence mild,"Aug 16, 2019",79.0,8.3,
blanck mass,world eater,"Mar 3, 2017",81.0,8.0,
blanck mass,dumb flesh,"May 12, 2015",77.0,7.8,
palma violets,danger in the club,"May 4, 2015",64.0,6.7,
palma violets,180,"Mar 19, 2013",73.0,7.1,
elvis depressedly,new alhambra,"May 12, 2015",75.0,8.4,
the tallest man on earth,i love you. it's a fever dream,"Apr 19, 2019",75.0,7.6,
the tallest man on earth,dark bird is home,"May 12, 2015",75.0,7.5,
the tallest man on earth,there's no leaving now,"Jun 12, 2012",72.0,8.6,
